2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 3 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 2 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 44 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 38 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 22 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 11 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 50 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 49 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 29 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 14 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 13 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 12 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:44 Notice: Notice (8): Undefined offset: 5 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:34:45 Notice: Notice (8): Undefined index: fullname in [/Users/robsa/Sites/Dropbox/htdocs/PMT/app/views/developers/edit.ctp, line 21]
2011-03-23 00:36:20 Notice: Notice (8): Undefined index: fullname in [/Users/robsa/Sites/Dropbox/htdocs/PMT/app/views/developers/edit.ctp, line 21]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 52 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 1 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 48 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 47 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 40 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 32 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 19 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 18 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 17 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 16 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 8 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 53 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 43 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 34 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 10 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 54 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 51 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 41 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 33 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 31 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 30 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 28 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 27 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 26 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 25 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 24 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 23 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 15 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 7 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 4 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 35 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 9 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 55 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 45 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:07 Notice: Notice (8): Undefined offset: 42 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 39 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 37 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 36 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 6 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 0 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 46 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 21 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 20 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 3 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 2 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 44 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 38 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 22 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 11 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 50 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 49 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 29 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 14 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 13 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 12 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:08 Notice: Notice (8): Undefined offset: 5 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:09 Notice: Notice (8): Undefined index: fullname in [/Users/robsa/Sites/Dropbox/htdocs/PMT/app/views/developers/edit.ctp, line 21]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 52 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 1 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 48 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 47 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 40 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 32 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 19 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 18 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 17 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 16 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 8 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 53 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 43 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 34 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:41 Notice: Notice (8): Undefined offset: 10 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 54 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 51 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 41 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 33 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 31 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 30 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 28 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 27 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 26 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 25 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 24 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 23 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 15 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 7 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 4 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:42 Notice: Notice (8): Undefined offset: 35 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 9 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 55 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 45 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 42 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 39 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 37 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 36 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 6 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 0 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 46 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 21 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 20 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 3 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 2 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:43 Notice: Notice (8): Undefined offset: 44 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 38 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 22 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 11 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 50 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 49 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 29 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 14 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 13 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 12 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined offset: 5 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:37:44 Notice: Notice (8): Undefined index: fullname in [/Users/robsa/Sites/Dropbox/htdocs/PMT/app/views/developers/edit.ctp, line 21]
2011-03-23 00:37:46 Notice: Notice (8): Undefined index: fullname in [/Users/robsa/Sites/Dropbox/htdocs/PMT/app/views/developers/edit.ctp, line 21]
2011-03-23 00:38:17 Notice: Notice (8): Undefined index: fullname in [/Users/robsa/Sites/Dropbox/htdocs/PMT/app/views/developers/edit.ctp, line 21]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 52 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 1 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 48 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 47 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 40 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 32 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 19 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 18 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 17 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 16 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 8 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 53 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 43 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 34 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 10 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:13 Notice: Notice (8): Undefined offset: 54 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 51 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 41 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 33 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 31 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 30 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 28 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 27 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 26 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 25 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:14 Notice: Notice (8): Undefined offset: 24 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 23 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 15 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 7 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 4 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 35 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 9 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 55 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 45 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 42 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 39 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 37 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 36 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 6 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 0 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 46 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 21 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 20 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 3 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 2 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:15 Notice: Notice (8): Undefined offset: 44 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:16 Notice: Notice (8): Undefined offset: 38 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
2011-03-23 00:39:16 Notice: Notice (8): Undefined offset: 22 in [/Users/robsa/Sites/Dropbox/htdocs/PMT/cake/libs/set.php, line 1113]
